,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
1850,mp-754018,-2.315580969,1.8572,MnOF,0.071496308,"['F', 'Mn', 'O']","# generated using pymatgen
data_MnOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10936796
_cell_length_b   4.74571400
_cell_length_c   5.84978169
_cell_angle_alpha   90.00078862
_cell_angle_beta   93.12557489
_cell_angle_gamma   89.99865661
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnOF
_chemical_formula_sum   'Mn4 O4 F4'
_cell_volume   141.63215961
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.22727600  0.47721000  0.66030400  1
  Mn  Mn1  1  0.22727100  0.02279400  0.16031700  1
  Mn  Mn2  1  0.77272800  0.97720700  0.83968500  1
  Mn  Mn3  1  0.77272400  0.52279000  0.33969600  1
  O  O4  1  0.07504300  0.21207100  0.89721800  1
  O  O5  1  0.07504200  0.28793300  0.39721500  1
  O  O6  1  0.92495900  0.71206700  0.60278400  1
  O  O7  1  0.92495700  0.78792800  0.10278200  1
  F  F8  1  0.43406300  0.75323400  0.86844100  1
  F  F9  1  0.43405500  0.74677200  0.36843700  1
  F  F10  1  0.56594600  0.25322700  0.63156300  1
  F  F11  1  0.56593700  0.24676500  0.13155800  1
",14,105.01308979259476,0.003901635,0.010030281,0.1118047872247795,,,0.1129860615307243,5.959977054136019
1851,mp-780033,-3.550637418,3.4277,TbNbO4,0.01692132,"['Nb', 'O', 'Tb']","# generated using pymatgen
data_TbNbO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44010900
_cell_length_b   5.44010900
_cell_length_c   5.13537000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNbO4
_chemical_formula_sum   'Tb2 Nb2 O8'
_cell_volume   151.98017583
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.50000000  0.50000000  0.00000000  1
  Tb  Tb1  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb2  1  0.00000000  0.50000000  0.50000000  1
  Nb  Nb3  1  0.50000000  0.00000000  0.50000000  1
  O  O4  1  0.18880600  0.68880600  0.25753600  1
  O  O5  1  0.81119400  0.68880600  0.74246400  1
  O  O6  1  0.81119400  0.31119400  0.25753600  1
  O  O7  1  0.18880600  0.31119400  0.74246400  1
  O  O8  1  0.68880600  0.18880600  0.74246400  1
  O  O9  1  0.31119400  0.18880600  0.25753600  1
  O  O10  1  0.68880600  0.81119400  0.25753600  1
  O  O11  1  0.31119400  0.81119400  0.74246400  1
",125,169.02716097619634,0,0.000404919,3.238508701324463,,,0,5.441036993787899
1852,mp-552588,-2.86650962,2.4628,LiNbO3,0.033008032,"['Li', 'Nb', 'O']","# generated using pymatgen
data_LiNbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.54373600
_cell_length_b   5.54373600
_cell_length_c   5.54373555
_cell_angle_alpha   56.75262760
_cell_angle_beta   56.75262760
_cell_angle_gamma   56.75263102
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiNbO3
_chemical_formula_sum   'Li2 Nb2 O6'
_cell_volume   111.44215868
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25000000  0.25000000  0.25000000  1
  Li  Li1  1  0.75000000  0.75000000  0.75000000  1
  Nb  Nb2  1  0.50000000  0.50000000  0.50000000  1
  Nb  Nb3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.12963000  0.37037000  0.75000000  1
  O  O5  1  0.37037000  0.75000000  0.12963000  1
  O  O6  1  0.87037000  0.62963000  0.25000000  1
  O  O7  1  0.25000000  0.87037000  0.62963000  1
  O  O8  1  0.62963000  0.25000000  0.87037000  1
  O  O9  1  0.75000000  0.12963000  0.37037000  1
",167,143.9411813798006,0,0.012326792,2.1662347316741943,141.89539977302024,0.2369999161607691,7.187585106952808e-07,5.764183971109197
1853,mp-1519428,-2.637137738,0.4957000000000002,SrEuZnWO6,0.018386377,"['Eu', 'O', 'Sr', 'W', 'Zn']","# generated using pymatgen
data_SrEuZnWO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.69739002
_cell_length_b   5.69739002
_cell_length_c   5.69739002
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrEuZnWO6
_chemical_formula_sum   'Sr1 Eu1 Zn1 W1 O6'
_cell_volume   130.77142440
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.75000000  0.75000000  0.75000000  1
  Eu  Eu1  1  0.25000000  0.25000000  0.25000000  1
  Zn  Zn2  1  0.00000000  -0.00000000  0.00000000  1
  W  W3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.74164525  0.25835475  0.25835475  1
  O  O5  1  0.25835475  0.74164525  0.74164525  1
  O  O6  1  0.74164525  0.25835475  0.74164525  1
  O  O7  1  0.25835475  0.74164525  0.25835475  1
  O  O8  1  0.74164525  0.74164525  0.25835475  1
  O  O9  1  0.25835475  0.25835475  0.74164525  1
",216,153.56703367589228,0,0.004788395,0.3930897017319997,,,0.053528515,4.800251851467111
1854,mp-555574,-3.966734274,4.0275,Dy2O3,0.042946981,"['Dy', 'O']","# generated using pymatgen
data_Dy2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.25298585
_cell_length_b   7.25298585
_cell_length_c   8.66399353
_cell_angle_alpha   79.95925118
_cell_angle_beta   79.95925118
_cell_angle_gamma   27.97988967
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy2O3
_chemical_formula_sum   'Dy6 O9'
_cell_volume   210.35274017
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.36521800  0.36521800  0.48816200  1
  Dy  Dy1  1  0.30839300  0.30839300  0.13759600  1
  Dy  Dy2  1  0.96786700  0.96786700  0.81387600  1
  Dy  Dy3  1  0.63478200  0.63478200  0.51183800  1
  Dy  Dy4  1  0.69160700  0.69160700  0.86240400  1
  Dy  Dy5  1  0.03213300  0.03213300  0.18612400  1
  O  O6  1  0.12796800  0.12796800  0.71784800  1
  O  O7  1  0.20588000  0.20588000  0.37688900  1
  O  O8  1  0.87203200  0.87203200  0.28215200  1
  O  O9  1  0.79412000  0.79412000  0.62311100  1
  O  O10  1  0.50000000  0.50000000  0.00000000  1
  O  O11  1  0.52881300  0.52881300  0.34305900  1
  O  O12  1  0.47118700  0.47118700  0.65694100  1
  O  O13  1  0.82530500  0.82530500  0.96985800  1
  O  O14  1  0.17469500  0.17469500  0.03014200  1
",12,154.04564149430777,0,0.008071464,4.012665589650472,,,0,4.663555123069933
1855,mp-753799,-3.001900721,2.776,CsTmO2,0.008559426,"['Cs', 'Tm', 'O']","# generated using pymatgen
data_CsTmO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.50569035
_cell_length_b   3.50569035
_cell_length_c   13.69877300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000657
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsTmO2
_chemical_formula_sum   'Cs2 Tm2 O4'
_cell_volume   145.80062241
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.33333300  0.66666700  0.75000000  1
  Cs  Cs1  1  0.66666700  0.33333300  0.25000000  1
  Tm  Tm2  1  0.00000000  0.00000000  0.00000000  1
  Tm  Tm3  1  0.00000000  0.00000000  0.50000000  1
  O  O4  1  0.33333300  0.66666700  0.41902600  1
  O  O5  1  0.33333300  0.66666700  0.08097400  1
  O  O6  1  0.66666700  0.33333300  0.58097400  1
  O  O7  1  0.66666700  0.33333300  0.91902600  1
",194,79.36394914464327,0,0.006202809,2.7281569639841714,,,0,5.5112056640954865
1856,mp-13109,-3.810271535,3.9894,SrHfO3,0.002680352,"['Sr', 'Hf', 'O']","# generated using pymatgen
data_SrHfO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81033454
_cell_length_b   5.81033454
_cell_length_c   5.81033454
_cell_angle_alpha   119.80900786
_cell_angle_beta   119.70104405
_cell_angle_gamma   90.42485904
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrHfO3
_chemical_formula_sum   'Sr2 Hf2 O6'
_cell_volume   139.21311069
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.74116200  0.25000000  0.49116200  1
  Sr  Sr1  1  0.25883800  0.75000000  0.50883800  1
  Hf  Hf2  1  0.50000000  0.50000000  0.00000000  1
  Hf  Hf3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.29053800  0.29053800  0.50000000  1
  O  O5  1  0.70946200  0.20946200  0.00000000  1
  O  O6  1  0.70946200  0.70946200  0.50000000  1
  O  O7  1  0.29053800  0.79053800  0.00000000  1
  O  O8  1  0.17514800  0.25000000  0.92514800  1
  O  O9  1  0.82485200  0.75000000  0.07485200  1
",74,156.2975178527469,0,0.005922291,4.031081517537435,156.39456248320764,0.2605614996789954,0,5.316716406146821
1857,mp-1174550,-2.109433583,0.2019999999999999,Li5Mn3O8,0.065618455,"['Li', 'Mn', 'O']","# generated using pymatgen
data_Li5Mn3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.45532809
_cell_length_b   6.45532809
_cell_length_c   9.86194097
_cell_angle_alpha   52.90550492
_cell_angle_beta   52.90550492
_cell_angle_gamma   26.38275557
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mn3O8
_chemical_formula_sum   'Li5 Mn3 O8'
_cell_volume   143.35641890
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.11791300  0.11791300  0.14346500  1
  Li  Li1  1  0.88208700  0.88208700  0.85653500  1
  Li  Li2  1  0.61471200  0.61471200  0.62857700  1
  Li  Li3  1  0.38528800  0.38528800  0.37142300  1
  Li  Li4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.25708800  0.25708800  0.74057600  1
  Mn  Mn6  1  0.74291200  0.74291200  0.25942400  1
  Mn  Mn7  1  0.50000000  0.50000000  0.00000000  1
  O  O8  1  0.06651100  0.06651100  0.81420000  1
  O  O9  1  0.80318600  0.80318600  0.58588100  1
  O  O10  1  0.57939300  0.57939300  0.30180800  1
  O  O11  1  0.31275800  0.31275800  0.08344200  1
  O  O12  1  0.19681400  0.19681400  0.41411900  1
  O  O13  1  0.93348900  0.93348900  0.18580000  1
  O  O14  1  0.68724200  0.68724200  0.91655800  1
  O  O15  1  0.42060700  0.42060700  0.69819200  1
",12,103.49931913804028,9.259564237684705e-05,0.009793616,0.02998377,,,0.069761229,6.149490722835482
1858,mp-755383,-2.443041103,4.1774,Li3FeP2HO8,0.034161037,"['Fe', 'H', 'Li', 'O', 'P']","# generated using pymatgen
data_Li3FeP2HO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09200937
_cell_length_b   6.27159601
_cell_length_c   5.03623905
_cell_angle_alpha   89.81762659
_cell_angle_beta   112.83996913
_cell_angle_gamma   90.95233579
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3FeP2HO8
_chemical_formula_sum   'Li3 Fe1 P2 H1 O8'
_cell_volume   148.20056415
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.22614900  0.75688700  0.61958500  1
  Li  Li1  1  0.99999800  0.49999900  0.00006000  1
  Li  Li2  1  0.77392500  0.24304300  0.38044000  1
  Fe  Fe3  1  0.99993200  0.00005000  0.99987100  1
  P  P4  1  0.35840000  0.24639700  0.64315700  1
  P  P5  1  0.64149500  0.75361900  0.35683100  1
  H  H6  1  0.50012700  0.49999700  0.00023500  1
  O  O7  1  0.24628200  0.05358700  0.76108200  1
  O  O8  1  0.29565000  0.45640200  0.78369200  1
  O  O9  1  0.19037700  0.26239800  0.31362500  1
  O  O10  1  0.31467700  0.76291800  0.27066000  1
  O  O11  1  0.68538000  0.23716300  0.72929300  1
  O  O12  1  0.80953400  0.73762200  0.68626800  1
  O  O13  1  0.70422000  0.54356700  0.21634800  1
  O  O14  1  0.75385400  0.94635100  0.23885200  1
",2,77.58198339,0,0.007344996,4.2310554186503095,,,0.026990799,5.317029941130896
1859,mp-504801,-3.026379804,4.3865,ErHO2,0,"['Er', 'H', 'O']","# generated using pymatgen
data_ErHO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.61623600
_cell_length_b   4.30773900
_cell_length_c   5.95160305
_cell_angle_alpha   70.28900898
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErHO2
_chemical_formula_sum   'Er2 H2 O4'
_cell_volume   87.28045536
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.75000000  0.83622500  0.81122100  1
  Er  Er1  1  0.25000000  0.16377500  0.18877900  1
  H  H2  1  0.75000000  0.48354300  0.40366300  1
  H  H3  1  0.25000000  0.51645700  0.59633700  1
  O  O4  1  0.75000000  0.26742700  0.94665000  1
  O  O5  1  0.25000000  0.73257300  0.05335000  1
  O  O6  1  0.75000000  0.24723900  0.43326300  1
  O  O7  1  0.25000000  0.75276100  0.56673700  1
",11,104.23440350125864,0,0.004391816,4.015918970108032,,,0,5.278599855154578
1860,mp-554410,-2.77893124,0.238,Ba2LaRuO6,0.001492497,"['Ba', 'La', 'O', 'Ru']","# generated using pymatgen
data_Ba2LaRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.09156589
_cell_length_b   6.09156589
_cell_length_c   6.15128768
_cell_angle_alpha   60.01989194
_cell_angle_beta   60.01989194
_cell_angle_gamma   59.89580796
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2LaRuO6
_chemical_formula_sum   'Ba2 La1 Ru1 O6'
_cell_volume   161.32292828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75115700  0.75115700  0.24565000  1
  Ba  Ba1  1  0.24884300  0.24884300  0.75435000  1
  La  La2  1  0.00000000  0.00000000  0.50000000  1
  Ru  Ru3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.27267000  0.27267000  0.27830000  1
  O  O5  1  0.72733000  0.72733000  0.72170000  1
  O  O6  1  0.24765100  0.70182400  0.79470700  1
  O  O7  1  0.75234900  0.29817600  0.20529300  1
  O  O8  1  0.70182400  0.24765100  0.79470700  1
  O  O9  1  0.29817600  0.75234900  0.20529300  1
",12,120.17874413765648,0,0.004157699,0.20385548,,,0.018692368,4.348753717227943
1861,mp-1172964,-2.490564802,4.351,Li2NiPO4F,0.052701559,"['F', 'Li', 'Ni', 'O', 'P']","# generated using pymatgen
data_Li2NiPO4F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30800600
_cell_length_b   5.34362425
_cell_length_c   7.37958704
_cell_angle_alpha   107.08995663
_cell_angle_beta   108.19144544
_cell_angle_gamma   94.68882634
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2NiPO4F
_chemical_formula_sum   'Li4 Ni2 P2 O8 F2'
_cell_volume   186.57110927
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.23341300  0.58620100  0.15408800  1
  Li  Li1  1  0.44061100  0.13149100  0.84783500  1
  Li  Li2  1  0.50080500  0.99252600  0.48419000  1
  Li  Li3  1  0.80435600  0.44196200  0.82906700  1
  Ni  Ni4  1  0.99563900  0.00100300  0.00663200  1
  Ni  Ni5  1  0.98608400  0.98627100  0.48948800  1
  P  P6  1  0.66138700  0.36806800  0.24306400  1
  P  P7  1  0.33744400  0.62813200  0.76528100  1
  O  O8  1  0.26993000  0.78944200  0.61813700  1
  O  O9  1  0.73555800  0.22192500  0.39709100  1
  O  O10  1  0.32840700  0.32615700  0.66109800  1
  O  O11  1  0.14011100  0.66049200  0.88571500  1
  O  O12  1  0.84366400  0.33488700  0.10920000  1
  O  O13  1  0.36303700  0.25044600  0.08911400  1
  O  O14  1  0.66374500  0.66730200  0.34488700  1
  O  O15  1  0.63048600  0.74685400  0.91385500  1
  F  F16  1  0.84550700  0.08123400  0.73245800  1
  F  F17  1  0.14769800  0.91724200  0.27021200  1
",1,81.67291362260278,0,0.005517512,3.6987287998199454,,,7.675357699276325e-07,6.659077146915533
1862,mp-33940,-2.189217086,1.1603,Mg2PtO4,0,"['Mg', 'O', 'Pt']","# generated using pymatgen
data_Mg2PtO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.10682575
_cell_length_b   6.10682575
_cell_length_c   6.10682575
_cell_angle_alpha   121.13834107
_cell_angle_beta   118.92629697
_cell_angle_gamma   89.95471620
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2PtO4
_chemical_formula_sum   'Mg4 Pt2 O8'
_cell_volume   160.88541659
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.60645000  0.85645000  0.75000000  1
  Mg  Mg1  1  0.39355000  0.14355000  0.25000000  1
  Mg  Mg2  1  0.00000000  0.00000000  0.50000000  1
  Mg  Mg3  1  0.00000000  0.50000000  0.00000000  1
  Pt  Pt4  1  0.50000000  0.50000000  0.00000000  1
  Pt  Pt5  1  0.00000000  0.50000000  0.50000000  1
  O  O6  1  0.24730400  0.27114000  0.52383600  1
  O  O7  1  0.24730400  0.72346900  0.97616400  1
  O  O8  1  0.24180100  0.26210100  0.97970000  1
  O  O9  1  0.78240000  0.26210100  0.52030000  1
  O  O10  1  0.21760000  0.73789900  0.47970000  1
  O  O11  1  0.75269600  0.27653100  0.02383600  1
  O  O12  1  0.75819900  0.73789900  0.02030000  1
  O  O13  1  0.75269600  0.72886000  0.47616400  1
",74,142.4232672481312,0,0.002288172,1.149532914161682,,,0,4.399050952747561
1863,mp-1222142,-2.701769984,3.1289,Mg3ZnO4,0.035978999,"['Mg', 'O', 'Zn']","# generated using pymatgen
data_Mg3ZnO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.00975456
_cell_length_b   10.00975456
_cell_length_c   10.00975488
_cell_angle_alpha   17.38510170
_cell_angle_beta   17.38510170
_cell_angle_gamma   17.38509873
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3ZnO4
_chemical_formula_sum   'Mg3 Zn1 O4'
_cell_volume   78.13750540
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.24977800  0.24977800  0.24977800  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
  Mg  Mg2  1  0.75022200  0.75022200  0.75022200  1
  Zn  Zn3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.12507100  0.12507100  0.12507100  1
  O  O5  1  0.37651700  0.37651700  0.37651700  1
  O  O6  1  0.62348300  0.62348300  0.62348300  1
  O  O7  1  0.87492900  0.87492900  0.87492900  1
",166,154.43025064687467,2.997602166487923e-15,0.02148982,3.164399067560832,,,4.312909636308042e-07,7.820815952679542
1864,mp-18656,-3.077733938,3.4085999999999994,GdGaO3,0.051847681,"['Ga', 'Gd', 'O']","# generated using pymatgen
data_GdGaO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37317100
_cell_length_b   5.61965200
_cell_length_c   7.70335400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdGaO3
_chemical_formula_sum   'Gd4 Ga4 O12'
_cell_volume   232.60547911
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.01691700  0.93692400  0.75000000  1
  Gd  Gd1  1  0.51691700  0.56307600  0.25000000  1
  Gd  Gd2  1  0.48308300  0.43692400  0.75000000  1
  Gd  Gd3  1  0.98308300  0.06307600  0.25000000  1
  Ga  Ga4  1  0.00000000  0.50000000  0.50000000  1
  Ga  Ga5  1  0.50000000  0.00000000  0.50000000  1
  Ga  Ga6  1  0.50000000  0.00000000  0.00000000  1
  Ga  Ga7  1  0.00000000  0.50000000  0.00000000  1
  O  O8  1  0.69872200  0.30102400  0.44709100  1
  O  O9  1  0.19872200  0.19897600  0.55290900  1
  O  O10  1  0.80127800  0.80102500  0.05290900  1
  O  O11  1  0.30127800  0.69897500  0.94709100  1
  O  O12  1  0.30127800  0.69897500  0.55290900  1
  O  O13  1  0.80127800  0.80102500  0.44709100  1
  O  O14  1  0.19872200  0.19897600  0.94709100  1
  O  O15  1  0.69872200  0.30102400  0.05290900  1
  O  O16  1  0.10196800  0.46766800  0.25000000  1
  O  O17  1  0.60196800  0.03233200  0.75000000  1
  O  O18  1  0.39803200  0.96766800  0.25000000  1
  O  O19  1  0.89803200  0.53233200  0.75000000  1
",62,173.09301532860556,0,0.006329536,3.236290613810221,,,0.1203759812829926,6.188141649474623
1865,mp-1001080,-1.521134289,6.0165000000000015,H2CO3,0.004742672,"['C', 'H', 'O']","# generated using pymatgen
data_H2CO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75012578
_cell_length_b   4.75012578
_cell_length_c   6.58336500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.09474111
_symmetry_Int_Tables_number   1
_chemical_formula_structural   H2CO3
_chemical_formula_sum   'H4 C2 O6'
_cell_volume   148.54483614
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.66669800  0.66669800  0.54170900  1
  H  H1  1  0.66669800  0.66669800  0.95829100  1
  H  H2  1  0.33330200  0.33330200  0.04170900  1
  H  H3  1  0.33330200  0.33330200  0.45829100  1
  C  C4  1  0.64757100  0.64757100  0.25000000  1
  C  C5  1  0.35242900  0.35242900  0.75000000  1
  O  O6  1  0.45904900  0.45904900  0.25000000  1
  O  O7  1  0.54095100  0.54095100  0.75000000  1
  O  O8  1  0.75546600  0.75546600  0.41616100  1
  O  O9  1  0.75546600  0.75546600  0.08383900  1
  O  O10  1  0.24453400  0.24453400  0.91616100  1
  O  O11  1  0.24453400  0.24453400  0.58383900  1
",63,11.397964298575378,0.000562754,0.003555785,5.813998699188232,,,0,7.250133400068628
